Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, 136.5624542236328, -1.2173374891281128, -60.8463020324707, 99.67207336425781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213493623559847E9, 2021-05-18 16:49:22.355
1.0, 85.38565826416016, -58.05259704589844, -124.05061340332031, 36.21345138549805, 0.0, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213493623567228E9, 2021-05-18 16:49:22.356
1.0, 87.8652114868164, -42.09070587158203, -122.34896087646484, 43.48755645751953, 0.0, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213493623567228E9, 2021-05-18 16:49:22.356
2.0, 111.37796020507812, -8.719576835632324, -98.54823303222656, 74.60726165771484, -0.01600000075995922, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621349362357473E9, 2021-05-18 16:49:22.357
2.0, 148.10003662109375, 13.734782218933105, -60.29653549194336, 111.06755065917969, -0.01600000075995922, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621349362357473E9, 2021-05-18 16:49:22.357
3.0, 89.31255340576172, -53.568458557128906, -127.51001739501953, 37.832828521728516, -0.01600000075995922, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213493623581967E9, 2021-05-18 16:49:22.358
3.0, 86.51510620117188, -42.819984436035156, -126.15243530273438, 47.16761779785156, -0.01600000075995922, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213493623581967E9, 2021-05-18 16:49:22.358
4.0, 110.28217315673828, -10.888718605041504, -94.22865295410156, 79.50653076171875, -0.01600000075995922, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621349362369938E9, 2021-05-18 16:49:22.369
4.0, 143.8328094482422, 21.345478057861328, -58.46024703979492, 103.59523010253906, -0.01600000075995922, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621349362369938E9, 2021-05-18 16:49:22.369
5.0, 98.2471694946289, -49.880916595458984, -114.49890899658203, 35.88808059692383, -0.01600000075995922, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213493624007668E9, 2021-05-18 16:49:22.400
