Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, -82.24974822998047, 151.61741638183594, 138.25848388671875, -82.07771301269531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518339188812E9, 2021-05-10 15:03:53.918
1.0, -93.46945190429688, 157.6199493408203, 116.46235656738281, -100.50794219970703, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518339488544E9, 2021-05-10 15:03:53.948
1.0, -105.95323944091797, 133.31434631347656, 95.67224884033203, -117.12431335449219, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518339488544E9, 2021-05-10 15:03:53.948
2.0, -83.80181121826172, 153.06475830078125, 121.30178833007812, -95.62737274169922, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518339494607E9, 2021-05-10 15:03:53.949
2.0, -76.41924285888672, 151.4752960205078, 134.29420471191406, -89.70710754394531, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518339494607E9, 2021-05-10 15:03:53.949
3.0, -69.48921203613281, 143.26248168945312, 119.79834747314453, -93.89205932617188, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518339503477E9, 2021-05-10 15:03:53.950
3.0, -93.48440551757812, 142.01708984375, 95.91534423828125, -112.21756744384766, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518339503477E9, 2021-05-10 15:03:53.950
4.0, -81.28485870361328, 149.8185272216797, 123.98329162597656, -105.04444122314453, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651833963322E9, 2021-05-10 15:03:53.963
4.0, -66.54216766357422, 156.36708068847656, 145.3643035888672, -88.70481872558594, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651833963322E9, 2021-05-10 15:03:53.963
5.0, -79.11945343017578, 130.73007202148438, 131.44439697265625, -100.45558166503906, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518339779105E9, 2021-05-10 15:03:53.977
5.0, -83.73075103759766, 139.36924743652344, 126.58252716064453, -99.1353988647461, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518339779105E9, 2021-05-10 15:03:53.977
6.0, -74.16034698486328, 150.72357177734375, 134.33908081054688, -102.08243560791016, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518339786255E9, 2021-05-10 15:03:53.978
6.0, -81.60648345947266, 174.6140594482422, 151.84181213378906, -88.86936950683594, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518339786255E9, 2021-05-10 15:03:53.978
7.0, -85.41370391845703, 138.89053344726562, 143.61029052734375, -85.95973205566406, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651833992093E9, 2021-05-10 15:03:53.992
7.0, -87.70626068115234, 157.85182189941406, 139.9339599609375, -94.18376922607422, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651833992093E9, 2021-05-10 15:03:53.992
8.0, -98.73896789550781, 166.6929473876953, 146.75927734375, -81.99917602539062, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340248673E9, 2021-05-10 15:03:54.024
8.0, -99.16905975341797, 164.91650390625, 149.728759765625, -79.58694458007812, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340248673E9, 2021-05-10 15:03:54.024
9.0, -94.9205322265625, 146.65830993652344, 128.99476623535156, -95.35436248779297, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340255418E9, 2021-05-10 15:03:54.025
9.0, -115.54608154296875, 156.99539184570312, 122.23676300048828, -93.59286499023438, -0.1120000034570694, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340255418E9, 2021-05-10 15:03:54.025
10.0, -93.68636322021484, 136.91586303710938, 133.01515197753906, -87.56788635253906, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340262997E9, 2021-05-10 15:03:54.026
10.0, -77.75064849853516, 156.58026123046875, 144.02542114257812, -80.97818756103516, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340262997E9, 2021-05-10 15:03:54.026
11.0, -85.34264373779297, 143.77857971191406, 125.4156723022461, -102.08243560791016, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340270753E9, 2021-05-10 15:03:54.027
11.0, -83.14358520507812, 139.39541625976562, 111.6004867553711, -100.98664855957031, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340270753E9, 2021-05-10 15:03:54.027
12.0, -73.681640625, 151.96148681640625, 124.9556655883789, -93.78359985351562, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651834037095E9, 2021-05-10 15:03:54.037
12.0, -58.456504821777344, 151.594970703125, 140.1097412109375, -82.88553619384766, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651834037095E9, 2021-05-10 15:03:54.037
13.0, -74.15287017822266, 135.17308044433594, 123.10441589355469, -106.71243286132812, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340520988E9, 2021-05-10 15:03:54.052
13.0, -81.15769958496094, 145.43536376953125, 116.61195373535156, -113.5078353881836, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340520988E9, 2021-05-10 15:03:54.052
14.0, -83.15106201171875, 152.12229919433594, 125.35957336425781, -96.53242492675781, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340682895E9, 2021-05-10 15:03:54.068
14.0, -67.49210357666016, 159.9499053955078, 141.8562774658203, -81.13152313232422, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340682895E9, 2021-05-10 15:03:54.068
15.0, -77.41031646728516, 144.77713012695312, 122.46863555908203, -95.21598052978516, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340827453E9, 2021-05-10 15:03:54.082
15.0, -82.10763549804688, 142.1779022216797, 108.87409973144531, -102.14228057861328, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340827453E9, 2021-05-10 15:03:54.082
16.0, -80.8285903930664, 134.58590698242188, 126.40300750732422, -90.27183532714844, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340834596E9, 2021-05-10 15:03:54.083
16.0, -60.098323822021484, 166.7266082763672, 151.06016540527344, -75.01678466796875, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518340834596E9, 2021-05-10 15:03:54.083
17.0, -75.09906005859375, 150.3271484375, 128.5871124267578, -84.01872253417969, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651834097781E9, 2021-05-10 15:03:54.097
17.0, -85.75777435302734, 141.35513305664062, 123.23905181884766, -100.95672607421875, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651834097781E9, 2021-05-10 15:03:54.097
18.0, -78.07228088378906, 135.6704864501953, 137.5778350830078, -83.77562713623047, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651834098528E9, 2021-05-10 15:03:54.098
18.0, -70.79443359375, 146.96124267578125, 144.07777404785156, -77.82170867919922, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651834098528E9, 2021-05-10 15:03:54.098
19.0, -90.81037902832031, 145.2895050048828, 121.15966796875, -106.3870620727539, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518341120746E9, 2021-05-10 15:03:54.112
19.0, -83.31188201904297, 144.27598571777344, 125.81210327148438, -96.88024139404297, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518341120746E9, 2021-05-10 15:03:54.112
20.0, -69.68742370605469, 157.0327911376953, 138.3220672607422, -90.99737548828125, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518341277385E9, 2021-05-10 15:03:54.127
20.0, -83.517578125, 156.9766845703125, 135.9921112060547, -94.67369842529297, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518341277385E9, 2021-05-10 15:03:54.127
21.0, -83.094970703125, 155.55926513671875, 131.64260864257812, -91.9697494506836, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651834128466E9, 2021-05-10 15:03:54.128
21.0, -94.37076568603516, 136.1977996826172, 113.24604034423828, -101.065185546875, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651834128466E9, 2021-05-10 15:03:54.128
22.0, -75.5291519165039, 152.04376220703125, 129.28273010253906, -88.59262084960938, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651834142069E9, 2021-05-10 15:03:54.142
22.0, -68.23260498046875, 173.37615966796875, 146.11976623535156, -84.54605102539062, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620651834142069E9, 2021-05-10 15:03:54.142
23.0, -99.0531234741211, 128.0672607421875, 119.18125915527344, -97.75537872314453, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518341575036E9, 2021-05-10 15:03:54.157
23.0, -87.19390106201172, 138.5801239013672, 123.31385040283203, -96.75308227539062, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518341575036E9, 2021-05-10 15:03:54.157
24.0, -77.99000549316406, 159.89007568359375, 131.57528686523438, -99.39344787597656, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518341727495E9, 2021-05-10 15:03:54.172
24.0, -60.427433013916016, 159.4038848876953, 143.78981018066406, -91.5471420288086, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518341727495E9, 2021-05-10 15:03:54.172
25.0, -73.84619140625, 119.94046020507812, 125.75226593017578, -106.3870620727539, -0.1120000034570694, -0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206518341734452E9, 2021-05-10 15:03:54.173
