Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, -329.1841125488281, 33.73202896118164, 95.2010269165039, 26.229787826538086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624871673334E9, 2021-05-10 18:01:27.167
1.0, -304.6354064941406, 76.42672729492188, 117.14301300048828, 43.246334075927734, 0.0, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624871808305E9, 2021-05-10 18:01:27.180
1.0, -309.44866943359375, 80.21150207519531, 109.80533599853516, 32.66615676879883, 0.0, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624871808305E9, 2021-05-10 18:01:27.180
2.0, -322.373779296875, 54.06586456298828, 97.36268615722656, 21.04254722595215, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624871975296E9, 2021-05-10 18:01:27.197
2.0, -322.62060546875, 52.58112335205078, 97.62448120117188, 21.59231185913086, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624871975296E9, 2021-05-10 18:01:27.197
3.0, -307.7096252441406, 74.63531494140625, 118.07424926757812, 33.1224250793457, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624871982868E9, 2021-05-10 18:01:27.198
3.0, -299.1564636230469, 73.0421142578125, 121.80667114257812, 31.4918270111084, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624871982868E9, 2021-05-10 18:01:27.198
4.0, -317.7550048828125, 53.411380767822266, 103.51856231689453, 18.3572998046875, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624872106419E9, 2021-05-10 18:01:27.210
4.0, -323.9931335449219, 57.31583786010742, 105.52314758300781, 14.722116470336914, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624872106419E9, 2021-05-10 18:01:27.210
5.0, -301.4153747558594, 85.71289825439453, 126.91163635253906, 38.69487380981445, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624872263236E9, 2021-05-10 18:01:27.226
5.0, -306.22113037109375, 74.47449493408203, 126.78821563720703, 39.35683822631836, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624872263236E9, 2021-05-10 18:01:27.226
6.0, -323.1703796386719, 50.67003631591797, 109.03865051269531, 22.04483985900879, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624872270863E9, 2021-05-10 18:01:27.227
6.0, -325.5975646972656, 56.44070053100586, 105.50444793701172, 25.141477584838867, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624872270863E9, 2021-05-10 18:01:27.227
7.0, -299.3210144042969, 79.91605377197266, 127.5848159790039, 42.58436965942383, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624872407277E9, 2021-05-10 18:01:27.240
7.0, -308.6632995605469, 65.93630981445312, 127.79798889160156, 39.49895477294922, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624872407277E9, 2021-05-10 18:01:27.240
8.0, -321.8913269042969, 53.987327575683594, 107.43797302246094, 29.749034881591797, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624872710128E9, 2021-05-10 18:01:27.271
8.0, -324.7261657714844, 63.08650207519531, 111.27136993408203, 27.288179397583008, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624872710128E9, 2021-05-10 18:01:27.271
9.0, -308.2369384765625, 86.00460815429688, 121.8178939819336, 41.372642517089844, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624873040383E9, 2021-05-10 18:01:27.304
9.0, -310.4098205566406, 63.12763977050781, 114.46150970458984, 35.93482971191406, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624873040383E9, 2021-05-10 18:01:27.304
10.0, -330.2425231933594, 44.31594467163086, 94.22865295410156, 21.57735252380371, -0.04800000041723251, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624873049836E9, 2021-05-10 18:01:27.304
10.0, -323.9931335449219, 51.04776382446289, 92.83740997314453, 22.534767150878906, -0.04800000041723251, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624873049836E9, 2021-05-10 18:01:27.304
11.0, -302.3802490234375, 71.90518951416016, 118.39214324951172, 37.135337829589844, -0.04800000041723251, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624873055534E9, 2021-05-10 18:01:27.305
11.0, -306.071533203125, 66.68802642822266, 105.17160034179688, 34.87269592285156, -0.04800000041723251, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624873055534E9, 2021-05-10 18:01:27.305
12.0, -327.0262145996094, 39.13618469238281, 89.07880401611328, 16.386371612548828, -0.04800000041723251, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6206624873063056E9, 2021-05-10 18:01:27.306
