Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, 42.75266647338867, 331.6767578125, 46.39906692504883, 231.4661407470703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212607132061684E9, 2021-05-17 16:11:53.206
1.0, 55.08311462402344, 342.12603759765625, 52.92893600463867, 250.90614318847656, 0.0, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212607132068744E9, 2021-05-17 16:11:53.206
1.0, 78.76416015625, 358.2599792480469, 69.0628662109375, 272.0552673339844, 0.0, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212607132068744E9, 2021-05-17 16:11:53.206
2.0, 60.59572982788086, 334.03289794921875, 64.23091125488281, 256.2729187011719, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212607132207856E9, 2021-05-17 16:11:53.220
2.0, 52.15103530883789, 330.40521240234375, 59.372779846191406, 244.92230224609375, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212607132207856E9, 2021-05-17 16:11:53.220
3.0, 57.14754104614258, 337.204345703125, 59.72807312011719, 251.5531463623047, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212607132372007E9, 2021-05-17 16:11:53.237
3.0, 62.619014739990234, 352.8819885253906, 70.42418670654297, 259.7397766113281, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212607132372007E9, 2021-05-17 16:11:53.237
4.0, 53.029911041259766, 343.2854309082031, 69.51912689208984, 246.9343719482422, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621260713237938E9, 2021-05-17 16:11:53.237
4.0, 37.288673400878906, 342.2681579589844, 66.93112182617188, 241.23477172851562, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621260713237938E9, 2021-05-17 16:11:53.237
5.0, 61.32126998901367, 358.9817810058594, 71.47509765625, 251.57933044433594, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212607132514212E9, 2021-05-17 16:11:53.251
5.0, 73.92098999023438, 363.2714538574219, 83.27448272705078, 270.15167236328125, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212607132514212E9, 2021-05-17 16:11:53.251
6.0, 60.50971221923828, 350.7913818359375, 77.78804779052734, 252.2412872314453, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621260713266496E9, 2021-05-17 16:11:53.266
6.0, 48.50463104248047, 341.3182373046875, 68.55049896240234, 235.26588439941406, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621260713266496E9, 2021-05-17 16:11:53.266
7.0, 66.17192077636719, 346.688720703125, 72.19316101074219, 247.46543884277344, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212607132817087E9, 2021-05-17 16:11:53.281
7.0, 74.99434661865234, 354.69586181640625, 79.73279571533203, 255.11727905273438, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212607132817087E9, 2021-05-17 16:11:53.281
8.0, 58.10121536254883, 337.8812561035156, 69.83328247070312, 231.391357421875, -0.04800000041723251, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212607132824607E9, 2021-05-17 16:11:53.282
