Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, -41.60264587402344, 68.35789489746094, -100.61640167236328, 170.35057067871094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6215968544618888E9, 2021-05-21 13:34:14.461
1.0, 26.13442039489746, 112.90010070800781, -37.456966400146484, 199.8733367919922, 0.0, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6215968544930143E9, 2021-05-21 13:34:14.493
1.0, 48.22227096557617, 126.01966857910156, -2.2794690132141113, 229.0146484375, 0.0, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6215968544930143E9, 2021-05-21 13:34:14.493
2.0, -15.12789535522461, 93.84905242919922, -77.8591079711914, 184.18072509765625, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6215968544943595E9, 2021-05-21 13:34:14.494
2.0, -35.99653625488281, 74.49880981445312, -100.43688201904297, 165.7243194580078, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6215968544943595E9, 2021-05-21 13:34:14.494
3.0, 28.318523406982422, 115.67510223388672, -33.54129409790039, 203.97227478027344, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6215968544952667E9, 2021-05-21 13:34:14.495
3.0, 52.014530181884766, 129.1312713623047, 1.374413251876831, 218.95431518554688, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6215968544952667E9, 2021-05-21 13:34:14.495
4.0, -13.549657821655273, 85.718505859375, -72.38389587402344, 179.0682830810547, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6215968545052028E9, 2021-05-21 13:34:14.505
4.0, -32.84006118774414, 100.12460327148438, -89.2396240234375, 173.07322692871094, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6215968545052028E9, 2021-05-21 13:34:14.505
5.0, 10.77839183807373, 99.84037017822266, -43.77739715576172, 192.9657440185547, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621596854520893E9, 2021-05-21 13:34:14.520
