Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, -167.5306854248047, -317.203369140625, -79.61125183105469, 258.3036804199219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212685734652703E9, 2021-05-17 18:22:53.465
1.0, -164.73324584960938, -312.00115966796875, -74.20335388183594, 257.6230163574219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212685734660304E9, 2021-05-17 18:22:53.466
1.0, -157.33572387695312, -299.7492370605469, -70.74394989013672, 269.3550720214844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212685734660304E9, 2021-05-17 18:22:53.466
2.0, -162.04425048828125, -294.1917419433594, -67.8904037475586, 270.4994812011719, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212685734806645E9, 2021-05-17 18:22:53.480
2.0, -169.2734832763672, -306.9934387207031, -70.4784164428711, 254.1448974609375, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212685734806645E9, 2021-05-17 18:22:53.480
3.0, -176.21847534179688, -299.0050048828125, -72.64381408691406, 252.92568969726562, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212685734821067E9, 2021-05-17 18:22:53.482
3.0, -164.70706176757812, -288.9858093261719, -73.39553833007812, 261.8453674316406, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212685734821067E9, 2021-05-17 18:22:53.482
4.0, -166.6929473876953, -290.9642028808594, -70.44475555419922, 260.2259826660156, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212685734944048E9, 2021-05-17 18:22:53.494
4.0, -165.8477325439453, -301.5182189941406, -72.59893798828125, 248.82676696777344, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212685734944048E9, 2021-05-17 18:22:53.494
5.0, -163.472900390625, -309.6524963378906, -72.96170806884766, 241.75086975097656, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212685735098395E9, 2021-05-17 18:22:53.509
5.0, -154.0969696044922, -299.4388427734375, -71.57794189453125, 249.87767028808594, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212685735098395E9, 2021-05-17 18:22:53.509
6.0, -151.28829956054688, -300.4448547363281, -63.6643180847168, 257.69781494140625, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621268573524801E9, 2021-05-17 18:22:53.524
6.0, -155.00576782226562, -304.2333679199219, -58.054466247558594, 245.0681610107422, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621268573524801E9, 2021-05-17 18:22:53.524
7.0, -157.13377380371094, -300.7552795410156, -54.59880065917969, 247.60008239746094, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621268573540851E9, 2021-05-17 18:22:53.540
7.0, -144.3096466064453, -287.9947509765625, -53.4693489074707, 260.01654052734375, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621268573540851E9, 2021-05-17 18:22:53.540
8.0, -139.12240600585938, -287.27667236328125, -58.40975570678711, 259.1488952636719, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212685735414803E9, 2021-05-17 18:22:53.541
8.0, -145.39796447753906, -299.1059875488281, -52.826087951660156, 253.2959442138672, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212685735414803E9, 2021-05-17 18:22:53.541
