Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, 160.48097229003906, 164.62852478027344, 347.7751770019531, -100.66875457763672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203102783541586E9, 2021-05-06 16:11:18.354
1.0, 184.22933959960938, 173.20037841796875, 353.7477722167969, -94.16880798339844, 0.0, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203102783674679E9, 2021-05-06 16:11:18.367
1.0, 176.57376098632812, 172.20556640625, 354.7650451660156, -84.17205810546875, 0.0, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203102783674679E9, 2021-05-06 16:11:18.367
2.0, 180.19398498535156, 170.48895263671875, 360.0532531738281, -85.89989471435547, 0.01600000075995922, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203102784000764E9, 2021-05-06 16:11:18.400
2.0, 178.23802185058594, 162.68751525878906, 355.920654296875, -92.94586181640625, 0.01600000075995922, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203102784000764E9, 2021-05-06 16:11:18.400
3.0, 184.30787658691406, 165.3017120361328, 353.8150939941406, -82.57138061523438, 0.01600000075995922, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203102784007769E9, 2021-05-06 16:11:18.400
3.0, 186.3648223876953, 174.72999572753906, 357.5699768066406, -80.37979888916016, 0.01600000075995922, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203102784007769E9, 2021-05-06 16:11:18.400
4.0, 171.7418212890625, 176.80189514160156, 359.7129211425781, -80.36483764648438, 0.01600000075995922, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620310278401539E9, 2021-05-06 16:11:18.401
4.0, 168.7162322998047, 168.0954132080078, 352.8726501464844, -86.74137115478516, 0.01600000075995922, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620310278401539E9, 2021-05-06 16:11:18.401
5.0, 164.5350341796875, 171.59970092773438, 354.0282897949219, -87.58658599853516, 0.01600000075995922, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62031027840229E9, 2021-05-06 16:11:18.402
5.0, 184.670654296875, 178.99722290039062, 361.32855224609375, -78.5584716796875, 0.01600000075995922, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62031027840229E9, 2021-05-06 16:11:18.402
6.0, 174.55047607421875, 168.19265747070312, 357.13238525390625, -85.78021240234375, 0.01600000075995922, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203102784124396E9, 2021-05-06 16:11:18.412
6.0, 176.08009338378906, 170.81431579589844, 354.6453552246094, -93.177734375, 0.01600000075995922, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203102784124396E9, 2021-05-06 16:11:18.412
7.0, 175.59765625, 175.63131713867188, 355.79351806640625, -87.12284088134766, 0.01600000075995922, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203102784273367E9, 2021-05-06 16:11:18.427
7.0, 191.08457946777344, 170.76943969726562, 361.1602783203125, -87.8147201538086, 0.01600000075995922, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203102784273367E9, 2021-05-06 16:11:18.427
8.0, 180.7213134765625, 173.05078125, 354.241455078125, -93.95189666748047, 0.01600000075995922, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203102784430492E9, 2021-05-06 16:11:18.443
