Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, -75.23556518554688, 45.60808181762695, -117.9657974243164, -42.728355407714844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213437518207881E9, 2021-05-18 15:15:51.820
1.0, -14.21161937713623, 135.08892822265625, -19.871957778930664, 46.73752975463867, 0.0, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213437518335562E9, 2021-05-18 15:15:51.833
1.0, -112.58969116210938, -62.32543182373047, -209.64944458007812, -138.00604248046875, 0.0, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213437518335562E9, 2021-05-18 15:15:51.833
2.0, -105.99998474121094, -39.90473175048828, -197.28533935546875, -119.8637924194336, -0.03200000151991844, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213437518503191E9, 2021-05-18 15:15:51.850
2.0, -77.47950744628906, 54.08643341064453, -115.90511322021484, -43.92512512207031, -0.03200000151991844, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213437518503191E9, 2021-05-18 15:15:51.850
3.0, -12.229473114013672, 123.79442596435547, -26.80573272705078, 38.64812469482422, -0.03200000151991844, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213437518509948E9, 2021-05-18 15:15:51.850
3.0, -112.00626373291016, -57.37754440307617, -203.1943817138672, -140.9231719970703, -0.03200000151991844, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213437518509948E9, 2021-05-18 15:15:51.850
4.0, -102.32740020751953, -30.319368362426758, -196.25311279296875, -128.66751098632812, -0.03200000151991844, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621343751880505E9, 2021-05-18 15:15:51.880
4.0, -68.42894744873047, 51.337608337402344, -130.5281219482422, -57.13071060180664, -0.03200000151991844, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621343751880505E9, 2021-05-18 15:15:51.880
5.0, -8.22029972076416, 133.77996826171875, -30.253921508789062, 31.602153778076172, -0.03200000151991844, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621343751881123E9, 2021-05-18 15:15:51.881
5.0, -108.7413330078125, -64.35245513916016, -210.09823608398438, -143.3690643310547, -0.03200000151991844, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621343751881123E9, 2021-05-18 15:15:51.881
6.0, -108.68897247314453, -32.432411193847656, -206.30223083496094, -129.6810302734375, -0.03200000151991844, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213437518818192E9, 2021-05-18 15:15:51.881
