Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, -33.042015075683594, 196.29612731933594, 2.545001983642578, -111.61170196533203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62133834080816E9, 2021-05-18 13:45:40.808
1.0, 15.606602668762207, 250.70419311523438, 54.23415756225586, -60.431175231933594, 0.0, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213383408214023E9, 2021-05-18 13:45:40.821
1.0, -5.737006664276123, 223.1486053466797, 26.22604751586914, -91.5920181274414, 0.0, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213383408214023E9, 2021-05-18 13:45:40.821
2.0, -57.74031448364258, 172.86940002441406, -30.672788619995117, -143.965576171875, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213383408544707E9, 2021-05-18 13:45:40.854
2.0, -37.70567321777344, 202.0518341064453, -2.159792184829712, -115.3777847290039, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213383408544707E9, 2021-05-18 13:45:40.854
3.0, 0.13089649379253387, 249.54483032226562, 47.51355743408203, -68.30740356445312, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213383408552139E9, 2021-05-18 13:45:40.855
3.0, -21.059375762939453, 230.8789825439453, 26.5738582611084, -85.23793029785156, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213383408552139E9, 2021-05-18 13:45:40.855
4.0, -69.15823364257812, 181.24302673339844, -27.490135192871094, -139.01394653320312, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213383408559525E9, 2021-05-18 13:45:40.855
4.0, -40.19270324707031, 208.86593627929688, 6.273682117462158, -105.56802368164062, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213383408559525E9, 2021-05-18 13:45:40.855
5.0, 4.315844535827637, 256.4000549316406, 60.86874008178711, -58.47520446777344, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621338340866876E9, 2021-05-18 13:45:40.866
5.0, -13.396321296691895, 226.6005401611328, 30.384817123413086, -82.16747283935547, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621338340866876E9, 2021-05-18 13:45:40.866
