Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, 94.62320709228516, 105.00704193115234, 357.47833251953125, -77.52625274658203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203092949286692E9, 2021-05-06 15:54:54.928
1.0, 95.29264831542969, 96.37908935546875, 352.7959899902344, -79.42986297607422, 0.0, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309294929397E9, 2021-05-06 15:54:54.929
1.0, 101.88609313964844, 100.08907318115234, 360.021484375, -73.75643920898438, 0.0, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309294929397E9, 2021-05-06 15:54:54.929
2.0, 100.68558502197266, 98.44351959228516, 364.1203918457031, -73.29268646240234, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203092949446907E9, 2021-05-06 15:54:54.944
2.0, 99.2270278930664, 101.61121368408203, 358.41705322265625, -73.15057373046875, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203092949446907E9, 2021-05-06 15:54:54.944
3.0, 96.49315643310547, 99.87216186523438, 347.0926208496094, -80.60419464111328, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203092949454477E9, 2021-05-06 15:54:54.945
3.0, 103.69620513916016, 104.06832885742188, 359.2809753417969, -74.51564025878906, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203092949454477E9, 2021-05-06 15:54:54.945
4.0, 108.59173583984375, 104.60313415527344, 359.7297668457031, -69.54157257080078, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309294957914E9, 2021-05-06 15:54:54.957
4.0, 93.26936340332031, 98.04335021972656, 355.5784606933594, -78.23310089111328, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309294957914E9, 2021-05-06 15:54:54.957
5.0, 98.85677337646484, 100.67997741699219, 349.9386901855469, -81.15396118164062, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203092949739077E9, 2021-05-06 15:54:54.973
5.0, 103.10903930664062, 99.73377990722656, 358.21136474609375, -79.84125518798828, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203092949739077E9, 2021-05-06 15:54:54.973
6.0, 104.17864990234375, 106.35714721679688, 369.1468200683594, -70.89541625976562, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203092949885209E9, 2021-05-06 15:54:54.988
6.0, 94.69426727294922, 103.11090850830078, 363.33502197265625, -71.40029907226562, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203092949885209E9, 2021-05-06 15:54:54.988
