Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
2.0, 14.933420181274414, 6.223193645477295, 17.839323043823242, 12.883955001831055, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331569619482E9, 2021-05-19 16:05:56.961
2.0, -23.538930892944336, -26.194259643554688, -11.593689918518066, -17.196060180664062, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331569619482E9, 2021-05-19 16:05:56.961
3.0, -4.551458358764648, -6.197014331817627, -1.656775712966919, 0.2767525911331177, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331569627087E9, 2021-05-19 16:05:56.962
3.0, 14.346256256103516, 14.256498336791992, 18.359169006347656, 14.308856964111328, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331569627087E9, 2021-05-19 16:05:56.962
4.0, -11.432873725891113, -17.173620223999023, 3.9755136966705322, -10.58765697479248, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621433156963374E9, 2021-05-19 16:05:56.963
4.0, -37.84404754638672, -40.82474899291992, -21.83353614807129, -33.113075256347656, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621433156963374E9, 2021-05-19 16:05:56.963
5.0, 2.3748364448547363, -3.283632278442383, 10.987826347351074, 4.667395114898682, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331569755995E9, 2021-05-19 16:05:56.975
5.0, 19.1557674407959, 14.398614883422852, 28.774789810180664, 15.329850196838379, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331569755995E9, 2021-05-19 16:05:56.975
6.0, -11.92280101776123, -21.63532066345215, 2.3299577236175537, -14.421053886413574, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331569913762E9, 2021-05-19 16:05:56.991
6.0, -22.35712242126465, -30.98133087158203, -8.975759506225586, -22.15142822265625, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331569913762E9, 2021-05-19 16:05:56.991
7.0, 6.256852626800537, 5.983839988708496, 13.803970336914062, -0.32163140177726746, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331569918845E9, 2021-05-19 16:05:56.991
7.0, 23.09762191772461, 21.18279266357422, 27.892173767089844, 8.276398658752441, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331569918845E9, 2021-05-19 16:05:56.991
8.0, -11.002785682678223, -16.388240814208984, 2.008326292037964, -19.368942260742188, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331570054636E9, 2021-05-19 16:05:57.005
8.0, -25.52107810974121, -30.1061954498291, -17.364355087280273, -37.80290985107422, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331570054636E9, 2021-05-19 16:05:57.005
9.0, -1.7278337478637695, 0.8526971936225891, 2.3037784099578857, -16.560277938842773, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621433157020795E9, 2021-05-19 16:05:57.020
9.0, 23.00412368774414, 23.744625091552734, 21.074337005615234, 8.063223838806152, -0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621433157020795E9, 2021-05-19 16:05:57.020
10.0, -0.19821469485759735, -14.398614883422852, 5.737006664276123, -4.835690498352051, -0.09600000083446503, 0.0, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621433157036224E9, 2021-05-19 16:05:57.036
10.0, -22.757291793823242, -29.642446517944336, -24.443986892700195, -30.973852157592773, -0.09600000083446503, 0.0, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621433157036224E9, 2021-05-19 16:05:57.036
11.0, -4.083970546722412, 0.1869949996471405, -9.491866111755371, -7.995905876159668, -0.09600000083446503, -0.03200000151991844, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331570369217E9, 2021-05-19 16:05:57.036
11.0, 11.373035430908203, 20.206680297851562, 13.646895408630371, 8.818683624267578, -0.09600000083446503, -0.03200000151991844, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331570369217E9, 2021-05-19 16:05:57.036
12.0, -16.788410186767578, -13.070950508117676, -4.611296653747559, -17.693466186523438, -0.09600000083446503, -0.03200000151991844, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331570511105E9, 2021-05-19 16:05:57.051
12.0, -24.900253295898438, -22.364601135253906, -13.145748138427734, -23.632427215576172, -0.09600000083446503, -0.03200000151991844, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331570511105E9, 2021-05-19 16:05:57.051
13.0, -11.634828567504883, -13.164447784423828, -6.440107822418213, -13.702993392944336, -0.09600000083446503, -0.03200000151991844, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62143315705185E9, 2021-05-19 16:05:57.051
13.0, 18.486326217651367, 12.910134315490723, 26.011003494262695, 14.667887687683105, -0.09600000083446503, -0.03200000151991844, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62143315705185E9, 2021-05-19 16:05:57.051
14.0, -9.899515151977539, -15.505624771118164, -1.6081570386886597, -16.133928298950195, -0.09600000083446503, -0.03200000151991844, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331570653868E9, 2021-05-19 16:05:57.065
14.0, -24.86285400390625, -34.04804992675781, -17.016544342041016, -32.45485305786133, -0.09600000083446503, -0.03200000151991844, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331570653868E9, 2021-05-19 16:05:57.065
15.0, 9.619022369384766, -2.363616704940796, 6.451327323913574, -4.069011211395264, -0.09600000083446503, -0.03200000151991844, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331570811472E9, 2021-05-19 16:05:57.081
15.0, 23.86056137084961, 22.39826011657715, 28.46811866760254, 13.676814079284668, -0.09600000083446503, -0.03200000151991844, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331570811472E9, 2021-05-19 16:05:57.081
16.0, -12.293050765991211, -22.925586700439453, 0.48244708776474, -21.02571678161621, -0.09600000083446503, -0.03200000151991844, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331570818288E9, 2021-05-19 16:05:57.081
16.0, -26.302717208862305, -23.007863998413086, -5.471473693847656, -29.747163772583008, -0.09600000083446503, -0.03200000151991844, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6214331570818288E9, 2021-05-19 16:05:57.081
17.0, -1.630596399307251, 8.392335891723633, 14.929680824279785, -5.972620010375977, -0.09600000083446503, -0.03200000151991844, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621433157095528E9, 2021-05-19 16:05:57.095
