Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, 82.32828521728516, -38.88747787475586, -156.1352081298828, 7.145078659057617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506555662596E9, 2021-05-18 17:10:55.566
1.0, 73.18048858642578, -75.23556518554688, -150.42063903808594, -6.2549824714660645, 0.0, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506555670035E9, 2021-05-18 17:10:55.567
1.0, 40.23197555541992, -144.6967315673828, -198.46339416503906, -61.09687423706055, 0.0, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506555670035E9, 2021-05-18 17:10:55.567
2.0, 52.61852264404297, -107.98213195800781, -184.1171417236328, -33.24958038330078, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506555677505E9, 2021-05-18 17:10:55.567
2.0, 90.54110717773438, -48.92537307739258, -142.76133728027344, 13.899337768554688, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506555677505E9, 2021-05-18 17:10:55.567
3.0, 94.46800231933594, -73.56757354736328, -139.14111328125, 1.0453020334243774, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506555684865E9, 2021-05-18 17:10:55.568
3.0, 52.94389343261719, -118.83158111572266, -183.9039764404297, -55.13921356201172, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506555684865E9, 2021-05-18 17:10:55.568
4.0, 45.527671813964844, -100.35273742675781, -185.16806030273438, -42.83120346069336, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506555794113E9, 2021-05-18 17:10:55.579
4.0, 88.67115783691406, -27.114274978637695, -139.64599609375, 10.432451248168945, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506555794113E9, 2021-05-18 17:10:55.579
5.0, 89.50141906738281, -52.96446228027344, -146.6732635498047, -16.558406829833984, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621350655593928E9, 2021-05-18 17:10:55.593
5.0, 48.538291931152344, -141.82823181152344, -195.04513549804688, -78.26301574707031, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621350655593928E9, 2021-05-18 17:10:55.593
6.0, 55.9058952331543, -93.7293701171875, -175.5004119873047, -50.28856658935547, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506555945425E9, 2021-05-18 17:10:55.594
6.0, 100.7061538696289, -40.95564270019531, -129.2528076171875, 8.517621994018555, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506555945425E9, 2021-05-18 17:10:55.594
7.0, 95.63111114501953, -42.71713638305664, -132.33074951171875, -10.89245891571045, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556247995E9, 2021-05-18 17:10:55.624
7.0, 52.18843460083008, -127.92327880859375, -186.76499938964844, -59.821571350097656, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556247995E9, 2021-05-18 17:10:55.624
8.0, 65.5136947631836, -118.9400405883789, -172.05970764160156, -35.14570999145508, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556253617E9, 2021-05-18 17:10:55.625
8.0, 97.79651641845703, -49.55741500854492, -130.52438354492188, 19.87569808959961, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556253617E9, 2021-05-18 17:10:55.625
9.0, 99.71508026123047, -64.4197769165039, -129.1256561279297, 11.288887977600098, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556261673E9, 2021-05-18 17:10:55.626
9.0, 44.85823059082031, -146.91075134277344, -188.46290588378906, -53.362762451171875, -0.01600000075995922, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556261673E9, 2021-05-18 17:10:55.626
10.0, 59.42140197753906, -95.2365493774414, -174.43453979492188, -18.742507934570312, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556382575E9, 2021-05-18 17:10:55.638
10.0, 109.8165512084961, -25.715551376342773, -130.88714599609375, 27.164762496948242, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556382575E9, 2021-05-18 17:10:55.638
11.0, 92.66162872314453, -74.13229370117188, -140.07608032226562, 3.7567296028137207, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556710377E9, 2021-05-18 17:10:55.671
11.0, 54.20798110961914, -111.96886444091797, -186.66775512695312, -50.509220123291016, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556710377E9, 2021-05-18 17:10:55.671
12.0, 70.4541015625, -102.87716674804688, -176.29701232910156, -25.657583236694336, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556716845E9, 2021-05-18 17:10:55.671
12.0, 117.69651794433594, -31.88638687133789, -127.53245544433594, 32.8232307434082, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556716845E9, 2021-05-18 17:10:55.671
13.0, 96.05371856689453, -58.55935287475586, -127.39408111572266, 13.828280448913574, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62135065567239E9, 2021-05-18 17:10:55.672
13.0, 53.57219696044922, -115.52176666259766, -175.10398864746094, -43.25755310058594, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62135065567239E9, 2021-05-18 17:10:55.672
14.0, 60.84256362915039, -90.08296966552734, -163.11012268066406, -18.89958381652832, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556731596E9, 2021-05-18 17:10:55.673
14.0, 97.41504669189453, -34.18268585205078, -121.12226867675781, 35.57953643798828, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556731596E9, 2021-05-18 17:10:55.673
15.0, 103.85889434814453, -54.51652145385742, -118.65767669677734, 15.481315612792969, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556833367E9, 2021-05-18 17:10:55.683
15.0, 62.435760498046875, -87.01251220703125, -162.17141723632812, -36.49581527709961, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556833367E9, 2021-05-18 17:10:55.683
16.0, 65.29304504394531, -69.04228973388672, -155.30496215820312, -15.746849060058594, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556981924E9, 2021-05-18 17:10:55.698
16.0, 105.85599517822266, -31.848987579345703, -119.1513442993164, 29.88741111755371, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506556981924E9, 2021-05-18 17:10:55.698
17.0, 99.06433868408203, -71.00199890136719, -120.26583099365234, 14.621138572692871, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506557138684E9, 2021-05-18 17:10:55.713
17.0, 64.34684753417969, -115.1664810180664, -167.38482666015625, -41.41378402709961, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506557138684E9, 2021-05-18 17:10:55.713
18.0, 73.96587371826172, -87.14714813232422, -158.00889587402344, -15.761808395385742, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506557146077E9, 2021-05-18 17:10:55.714
18.0, 105.16411590576172, -37.76176834106445, -121.21576690673828, 30.384817123413086, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506557146077E9, 2021-05-18 17:10:55.714
19.0, 102.68082427978516, -52.82234573364258, -125.0342025756836, 13.566487312316895, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506557446663E9, 2021-05-18 17:10:55.744
19.0, 54.56700897216797, -108.83856964111328, -174.55795288085938, -39.091304779052734, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506557446663E9, 2021-05-18 17:10:55.744
20.0, 77.30186462402344, -75.20565032958984, -158.28565979003906, -4.762762546539307, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506557453132E9, 2021-05-18 17:10:55.745
20.0, 106.39080047607422, -13.583316802978516, -122.76034545898438, 35.94231033325195, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506557453132E9, 2021-05-18 17:10:55.745
21.0, 104.0571060180664, -55.08498764038086, -126.38430786132812, 18.720069885253906, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506557461278E9, 2021-05-18 17:10:55.746
21.0, 60.0609245300293, -96.12664794921875, -170.75448608398438, -39.35683822631836, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506557461278E9, 2021-05-18 17:10:55.746
22.0, 73.69285583496094, -68.90017700195312, -159.54600524902344, -13.88063907623291, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621350655758324E9, 2021-05-18 17:10:55.758
22.0, 115.18704986572266, -32.70168685913086, -111.72016143798828, 39.15114212036133, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621350655758324E9, 2021-05-18 17:10:55.758
23.0, 106.44316101074219, -49.74066925048828, -111.23023223876953, 22.583385467529297, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506557739563E9, 2021-05-18 17:10:55.773
23.0, 63.8980598449707, -108.29627990722656, -167.51573181152344, -37.10167694091797, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506557739563E9, 2021-05-18 17:10:55.773
24.0, 77.5374755859375, -55.76190948486328, -157.26466369628906, -10.458630561828613, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621350655774672E9, 2021-05-18 17:10:55.774
24.0, 116.16316223144531, -24.126094818115234, -111.79869842529297, 43.7213020324707, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621350655774672E9, 2021-05-18 17:10:55.774
25.0, 118.37718200683594, -43.85032653808594, -102.74066162109375, 35.699214935302734, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558036995E9, 2021-05-18 17:10:55.803
25.0, 68.49440002441406, -120.6267318725586, -158.8990020751953, -23.495922088623047, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558036995E9, 2021-05-18 17:10:55.803
26.0, 80.00206756591797, -73.38057708740234, -149.27249145507812, 6.513035774230957, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558359497E9, 2021-05-18 17:10:55.835
26.0, 123.83744049072266, -15.097975730895996, -108.39913177490234, 55.43092727661133, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558359497E9, 2021-05-18 17:10:55.835
27.0, 108.00643920898438, -39.76261520385742, -110.62437438964844, 36.5855712890625, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558366733E9, 2021-05-18 17:10:55.836
27.0, 71.32176208496094, -93.50872039794922, -156.1053009033203, -20.167409896850586, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558366733E9, 2021-05-18 17:10:55.836
28.0, 88.33456420898438, -59.75612258911133, -150.5814666748047, -0.5927741527557373, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558374107E9, 2021-05-18 17:10:55.837
28.0, 112.21382904052734, -29.59756851196289, -122.84636688232422, 41.08467102050781, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558374107E9, 2021-05-18 17:10:55.837
29.0, 123.53824615478516, -54.288387298583984, -115.19452667236328, 28.772920608520508, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621350655838168E9, 2021-05-18 17:10:55.838
29.0, 78.38643646240234, -113.57701873779297, -164.5799102783203, -32.8531494140625, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621350655838168E9, 2021-05-18 17:10:55.838
30.0, 80.02450561523438, -94.84012603759766, -154.11566162109375, -6.3073410987854, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558489501E9, 2021-05-18 17:10:55.848
30.0, 118.75491333007812, -6.799138069152832, -119.79086303710938, 43.80731964111328, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558489501E9, 2021-05-18 17:10:55.848
31.0, 110.23168182373047, -46.2812614440918, -124.42459869384766, 19.49422836303711, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558497114E9, 2021-05-18 17:10:55.849
31.0, 74.66522979736328, -83.78498077392578, -167.205322265625, -25.324731826782227, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558497114E9, 2021-05-18 17:10:55.849
32.0, 85.54460144042969, -65.26873779296875, -153.28167724609375, 1.669865369796753, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558638968E9, 2021-05-18 17:10:55.863
32.0, 117.89099884033203, -20.326356887817383, -121.92634582519531, 48.48967361450195, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213506558638968E9, 2021-05-18 17:10:55.863
33.0, 116.00608825683594, -21.422147750854492, -120.96519470214844, 31.970535278320312, -0.01600000075995922, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621350655864611E9, 2021-05-18 17:10:55.864
