Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, -150.55528259277344, -25.715551376342773, -5.626679420471191, 94.84386444091797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209946416894484E9, 2021-05-14 14:17:21.689
1.0, -150.75723266601562, -26.616867065429688, -1.2809157371520996, 99.50003814697266, 0.0, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209946417027931E9, 2021-05-14 14:17:21.702
1.0, -138.2397918701172, -33.36738586425781, -0.8209080696105957, 99.82540893554688, 0.0, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209946417027931E9, 2021-05-14 14:17:21.702
2.0, -137.70872497558594, -31.97240447998047, -1.8680800199508667, 100.61827087402344, 0.03200000151991844, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209946417199016E9, 2021-05-14 14:17:21.719
2.0, -136.74383544921875, -37.541114807128906, -9.557313919067383, 91.13014221191406, 0.03200000151991844, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209946417199016E9, 2021-05-14 14:17:21.719
3.0, -132.8057098388672, -42.934051513671875, -14.875452041625977, 107.75399780273438, 0.03200000151991844, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209946417336347E9, 2021-05-14 14:17:21.733
3.0, -133.89776611328125, -38.19559860229492, -13.985356330871582, 116.78585815429688, 0.03200000151991844, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209946417336347E9, 2021-05-14 14:17:21.733
4.0, -140.47625732421875, -39.94961166381836, -14.254629135131836, 108.43466186523438, 0.03200000151991844, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209946417489293E9, 2021-05-14 14:17:21.748
4.0, -135.43112182617188, -40.06180953979492, -17.732736587524414, 105.95136260986328, 0.03200000151991844, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209946417489293E9, 2021-05-14 14:17:21.748
5.0, -141.1307373046875, -45.428565979003906, -16.913698196411133, 111.41535949707031, 0.03200000151991844, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620994641749702E9, 2021-05-14 14:17:21.749
5.0, -145.1099853515625, -37.99364471435547, -16.233036041259766, 122.22367095947266, 0.03200000151991844, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620994641749702E9, 2021-05-14 14:17:21.749
6.0, -144.48916625976562, -36.579959869384766, -8.31940746307373, 124.51622772216797, 0.03200000151991844, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62099464175043E9, 2021-05-14 14:17:21.750
6.0, -146.60594177246094, -43.65959167480469, -11.546940803527832, 114.59427642822266, 0.03200000151991844, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62099464175043E9, 2021-05-14 14:17:21.750
7.0, -151.49026489257812, -43.5810546875, -16.169458389282227, 112.79537963867188, 0.03200000151991844, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620994641762504E9, 2021-05-14 14:17:21.762
7.0, -148.72647094726562, -26.27653694152832, -15.208303451538086, 121.95813751220703, 0.03200000151991844, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620994641762504E9, 2021-05-14 14:17:21.762
8.0, -152.68702697753906, -23.34445571899414, -8.685917854309082, 112.82530212402344, 0.03200000151991844, -0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620994641778325E9, 2021-05-14 14:17:21.778
