Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, -110.38688659667969, 141.39813232421875, 162.43507385253906, 12.248172760009766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203913087523785E9, 2021-05-07 14:41:48.752
1.0, -103.87572479248047, 149.5137176513672, 163.6692352294922, 9.521785736083984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203913087825572E9, 2021-05-07 14:41:48.782
1.0, -115.9256820678711, 153.83705139160156, 157.52084350585938, 6.952474117279053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203913087825572E9, 2021-05-07 14:41:48.782
2.0, -123.04644775390625, 141.18496704101562, 150.34771728515625, -4.69357442855835, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391308783275E9, 2021-05-07 14:41:48.783
2.0, -101.82625579833984, 163.41493225097656, 167.2408447265625, 13.744132041931152, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391308783275E9, 2021-05-07 14:41:48.783
3.0, -105.08744812011719, 142.16481018066406, 170.7713165283203, 22.944286346435547, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203913087967567E9, 2021-05-07 14:41:48.796
3.0, -112.45130920410156, 134.48306274414062, 157.47596740722656, -7.876229286193848, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203913087967567E9, 2021-05-07 14:41:48.796
4.0, -115.23753356933594, 146.58163452148438, 158.09304809570312, -0.23935359716415405, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203913087980788E9, 2021-05-07 14:41:48.798
4.0, -91.90804290771484, 160.44171142578125, 174.64584350585938, 15.535544395446777, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203913087980788E9, 2021-05-07 14:41:48.798
5.0, -93.65083312988281, 144.27786254882812, 165.4569091796875, 11.608649253845215, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203913088111556E9, 2021-05-07 14:41:48.811
5.0, -91.23111724853516, 147.32962036132812, 165.09788513183594, 5.187241077423096, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203913088111556E9, 2021-05-07 14:41:48.811
6.0, -124.20581817626953, 150.07470703125, 162.5435333251953, 11.975159645080566, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391308811831E9, 2021-05-07 14:41:48.811
6.0, -113.86125183105469, 141.5514678955078, 171.33602905273438, 13.00737190246582, 0.04800000041723251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391308811831E9, 2021-05-07 14:41:48.811
