Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, 106.10282897949219, 6.544825077056885, 251.5157470703125, -61.68965148925781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407242882004E9, 2021-05-18 14:25:24.288
1.0, 42.517051696777344, -55.025146484375, 187.8028106689453, -124.63216400146484, 0.0, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724301579E9, 2021-05-18 14:25:24.301
1.0, 65.79792785644531, -32.12200164794922, 218.47000122070312, -105.18094635009766, 0.0, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724301579E9, 2021-05-18 14:25:24.301
2.0, 103.94116973876953, 10.471719741821289, 258.06805419921875, -69.02359008789062, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724318266E9, 2021-05-18 14:25:24.318
2.0, 115.99112701416016, 24.00267791748047, 277.9381408691406, -59.75612258911133, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724318266E9, 2021-05-18 14:25:24.318
3.0, 52.41282653808594, -51.83875274658203, 210.358154296875, -121.43455505371094, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243190424E9, 2021-05-18 14:25:24.319
3.0, 66.5159912109375, -24.68708038330078, 226.92965698242188, -92.00527954101562, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243190424E9, 2021-05-18 14:25:24.319
4.0, 110.20550537109375, 14.649188041687012, 268.9923095703125, -44.3739128112793, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243313673E9, 2021-05-18 14:25:24.331
4.0, 117.0270767211914, 20.00098419189453, 278.08026123046875, -33.296329498291016, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243313673E9, 2021-05-18 14:25:24.331
5.0, 55.894676208496094, -46.35606002807617, 212.21688842773438, -96.3585205078125, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243634613E9, 2021-05-18 14:25:24.363
5.0, 72.59333038330078, -28.01559066772461, 234.79840087890625, -77.3860092163086, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243634613E9, 2021-05-18 14:25:24.363
6.0, 105.08184051513672, 9.241292953491211, 268.5697021484375, -43.1995849609375, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243641613E9, 2021-05-18 14:25:24.364
6.0, 112.27740478515625, 7.954767227172852, 270.0881042480469, -36.546302795410156, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243641613E9, 2021-05-18 14:25:24.364
7.0, 42.55819320678711, -56.59590530395508, 196.05677795410156, -108.8460464477539, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243649E9, 2021-05-18 14:25:24.364
7.0, 62.196407318115234, -34.85212707519531, 207.42233276367188, -95.18419647216797, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243649E9, 2021-05-18 14:25:24.364
8.0, 94.281005859375, 10.894328117370605, 245.22149658203125, -65.43328857421875, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243656576E9, 2021-05-18 14:25:24.365
8.0, 110.64681243896484, 2.0307657718658447, 257.8997497558594, -56.109718322753906, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243656576E9, 2021-05-18 14:25:24.365
9.0, 46.17467498779297, -56.31167221069336, 182.99703979492188, -123.04270935058594, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724376425E9, 2021-05-18 14:25:24.376
9.0, 61.33622741699219, -35.102699279785156, 203.21495056152344, -104.1449966430664, -0.03200000151991844, -0.08000000566244125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724376425E9, 2021-05-18 14:25:24.376
10.0, 92.755126953125, -1.8998692035675049, 241.82192993164062, -64.81246948242188, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243914683E9, 2021-05-18 14:25:24.391
10.0, 112.46066284179688, 16.08156967163086, 259.3396301269531, -47.945518493652344, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407243914683E9, 2021-05-18 14:25:24.391
11.0, 44.532859802246094, -58.349918365478516, 192.27574157714844, -112.69066619873047, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724407196E9, 2021-05-18 14:25:24.407
11.0, 68.22512817382812, -27.828596115112305, 216.33078002929688, -92.59244537353516, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724407196E9, 2021-05-18 14:25:24.407
12.0, 99.27377319335938, 12.539884567260742, 257.11065673828125, -52.635353088378906, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724407827E9, 2021-05-18 14:25:24.407
12.0, 116.56707000732422, 22.768510818481445, 269.85247802734375, -40.64897155761719, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724407827E9, 2021-05-18 14:25:24.407
13.0, 47.259246826171875, -46.655250549316406, 203.1887664794922, -110.6262435913086, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244214609E9, 2021-05-18 14:25:24.421
13.0, 65.16214752197266, -23.71844482421875, 227.97308349609375, -85.29216003417969, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244214609E9, 2021-05-18 14:25:24.421
14.0, 96.1659164428711, 20.868640899658203, 262.0136413574219, -50.02490234375, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724437102E9, 2021-05-18 14:25:24.437
14.0, 109.14710998535156, 15.737499237060547, 272.8294372558594, -39.60927963256836, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724437102E9, 2021-05-18 14:25:24.437
15.0, 44.32716369628906, -46.094268798828125, 196.5354766845703, -107.83253479003906, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244378052E9, 2021-05-18 14:25:24.437
15.0, 64.82929229736328, -33.3748664855957, 220.42222595214844, -92.66349792480469, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244378052E9, 2021-05-18 14:25:24.437
16.0, 109.7978515625, 14.065763473510742, 256.41876220703125, -48.49528121948242, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244514875E9, 2021-05-18 14:25:24.451
16.0, 116.57829284667969, 19.09218978881836, 266.651123046875, -40.33856201171875, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244514875E9, 2021-05-18 14:25:24.451
17.0, 50.41197967529297, -44.220577239990234, 197.87062072753906, -105.21460723876953, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724467222E9, 2021-05-18 14:25:24.467
17.0, 57.192420959472656, -32.1893196105957, 214.7562713623047, -89.8323974609375, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724467222E9, 2021-05-18 14:25:24.467
18.0, 97.98350524902344, 4.62251615524292, 253.0565948486328, -51.68541717529297, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244677901E9, 2021-05-18 14:25:24.467
18.0, 113.60507202148438, 18.983732223510742, 261.7518615722656, -43.689510345458984, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244677901E9, 2021-05-18 14:25:24.467
19.0, 41.49605941772461, -60.60133743286133, 196.00816345214844, -105.15850830078125, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244815469E9, 2021-05-18 14:25:24.481
19.0, 64.26457214355469, -40.18896484375, 218.22689819335938, -85.79704284667969, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244815469E9, 2021-05-18 14:25:24.481
20.0, 102.47886657714844, 11.713366508483887, 261.2207946777344, -40.33856201171875, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244971738E9, 2021-05-18 14:25:24.497
20.0, 112.96554565429688, 14.626749038696289, 271.5466613769531, -31.332881927490234, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244971738E9, 2021-05-18 14:25:24.497
21.0, 41.570858001708984, -53.34593200683594, 195.06944274902344, -99.6047592163086, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244978447E9, 2021-05-18 14:25:24.497
21.0, 53.560977935791016, -30.596120834350586, 220.31002807617188, -78.3883056640625, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407244978447E9, 2021-05-18 14:25:24.497
22.0, 94.52410125732422, 8.216560363769531, 254.8255615234375, -46.32987976074219, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407245114937E9, 2021-05-18 14:25:24.511
22.0, 111.53316497802734, 23.22477912902832, 273.3717346191406, -39.12309265136719, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407245114937E9, 2021-05-18 14:25:24.511
23.0, 53.84894943237305, -43.323001861572266, 204.6809844970703, -103.55034637451172, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407245274506E9, 2021-05-18 14:25:24.527
23.0, 73.19544982910156, -21.201492309570312, 224.595947265625, -87.1434097290039, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407245274506E9, 2021-05-18 14:25:24.527
24.0, 106.99292755126953, 4.873089790344238, 261.43023681640625, -49.6546516418457, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407245420392E9, 2021-05-18 14:25:24.542
24.0, 117.685302734375, 14.017145156860352, 269.0820617675781, -38.78276443481445, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407245420392E9, 2021-05-18 14:25:24.542
25.0, 46.971275329589844, -54.45668411254883, 193.3116912841797, -101.39242553710938, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407245427895E9, 2021-05-18 14:25:24.542
25.0, 66.2579345703125, -37.82908630371094, 215.50799560546875, -83.84481811523438, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407245427895E9, 2021-05-18 14:25:24.542
26.0, 99.28873443603516, 13.02981185913086, 261.74810791015625, -39.642940521240234, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724557066E9, 2021-05-18 14:25:24.557
26.0, 108.28693389892578, 17.446632385253906, 267.1373291015625, -36.43784713745117, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724557066E9, 2021-05-18 14:25:24.557
27.0, 40.680763244628906, -46.72631072998047, 194.60943603515625, -104.88923645019531, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407245577884E9, 2021-05-18 14:25:24.557
27.0, 55.10929489135742, -31.549795150756836, 212.39639282226562, -88.53839111328125, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6213407245577884E9, 2021-05-18 14:25:24.557
28.0, 92.38114166259766, 7.939807415008545, 253.87188720703125, -51.9621696472168, -0.03200000151991844, -0.08000000566244125, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621340724571362E9, 2021-05-18 14:25:24.571
